host,service,pool,pid,tid,thread_name,affinity,current_cpu,runtime_sec,wait_sec,elapsed_sec,cpu_pct,runqueue_wait_pct,runnable_pct
adfe101,ChannelServer,grpc-server,242263,242328,grpc-server:c64,64,64,19.830727191,81.197114551,600.0047104,3.3050952512988805,13.53274618408729,16.83784143538617
adfe101,ChannelServer,grpc-server,242263,242329,grpc-server:c65,65,65,21.436802983,103.222217565,600.0047104,3.5727724485210977,17.203567868023192,20.77634031654429
adfe101,ChannelServer,grpc-server,242263,242330,grpc-server:c66,66,66,22.319188317,106.744886932,600.0047104,3.719835516311307,17.79067482000888,21.510510336320184
adfe101,ChannelServer,grpc-server,242263,242331,grpc-server:c67,67,67,21.920880993,101.382481716,600.0047104,3.6534514834702203,16.896947633696445,20.550399117166666
adfe101,ChannelServer,grpc-server,242263,242332,grpc-server:c68,68,68,0.521463299,9.942410974,600.0047104,0.08690986753293328,1.6570554866763927,1.7439653542093259
adfe101,ChannelServer,grpc-server,242263,242333,grpc-server:c69,69,69,0.438936273,9.028395381,600.0047104,0.07315547118078092,1.504720750438962,1.577876221619743
adfe101,ChannelServer,grpc-server,242263,242334,grpc-server:c70,70,70,0.067411757,1.925915151,600.0047104,0.011235204629486855,0.32098333856680333,0.33221854319629024
adfe101,ChannelServer,grpc-server,242263,242335,grpc-server:c71,71,71,0.495587811,8.948889696,600.0047104,0.08259732005597269,1.491469906966917,1.5740672270228895
adfe101,ChannelServer,grpc-server,242263,242336,grpc-server:c18,18,18,13.446829266,85.600478863,600.0047104,2.2411206167090785,14.266634474574952,16.50775509128403
adfe101,ChannelServer,grpc-server,242263,242337,grpc-server:c19,19,19,13.034085752,83.949356984,600.0047104,2.17233057109013,13.991449655125907,16.163780226216037
adfe101,ChannelServer,grpc-server,242263,242338,grpc-server:c20,20,20,12.227564629,75.440716785,600.0047104,2.037911439203261,12.573354088288172,14.611265527491431
adfe101,ChannelServer,grpc-server,242263,242339,grpc-server:c21,21,21,12.011410075,78.829600343,600.0047104,2.001885963027266,13.13816358049045,15.140049543517717
adfe101,ChannelServer,grpc_global,242263,242302,grpc_global:c28,28,28,0.030309651,1.023433797,600.0047104,0.005051568841816879,0.17057096040424685,0.17562252924606372
adfe101,ChannelServer,grpcpp_sync,242263,242323,grpcpp_sync:c58,58,58,0.002598131,0.035599893,600.0047104,0.00043301843384994866,0.0059332689198834665,0.006366287353733414
adfe101,ChannelServer,grpcpp_sync,242263,242628,grpcpp_sync:c59,59,59,0.00290559,0.075540883,600.0047104,0.00048426119822675314,0.01259004832639394,0.013074309524620692
adfe101,ChannelServer,http-server,242263,242340,http-server:c64,64,64,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,ChannelServer,http-server,242263,242341,http-server:c65,65,65,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,ChannelServer,http-server,242263,242342,http-server:c66,66,66,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,ChannelServer,http-server,242263,242343,http-server:c67,67,67,0.000114169,0.0,600.0047104,1.9028017284045643e-05,0.0,1.9028017284045643e-05
adfe101,ChannelServer,jemalloc_bg,242263,242281,jemalloc_bg:c21,21,21,0.232361848,0.349367943,600.0047104,0.03872667063648439,0.05822753337504465,0.09695420401152904
adfe101,ChannelServer,jemalloc_bg,242263,242308,jemalloc_bg:c22,22,22,0.395194712,0.608025361,600.0047104,0.06586526824706741,0.10133676460550667,0.1672020328525741
adfe101,ChannelServer,jemalloc_bg,242263,242309,jemalloc_bg:c23,23,23,0.311859217,0.176404678,600.0047104,0.05197612811941018,0.029400548852757807,0.08137667697216798
adfe101,ChannelServer,jemalloc_bg,242263,242312,jemalloc_bg:c24,24,24,0.289000398,0.210804724,600.0047104,0.04816635486200343,0.03513384484256209,0.08330019970456552
adfe101,ChannelServer,lifeguard,242263,242322,lifeguard:c32,32,32,0.042764621,2.053719441,600.0047104,0.0071273808786418485,0.3422838863433029,0.34941126722194477
adfe101,ChannelServer,task-runner,242263,242282,task-runner:c20,20,20,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,ChannelServer,task-runner,242263,242284,task-runner:c21,21,21,3.370689939,2.634037712,600.0047104,0.5617772461740994,0.43900283886837965,1.000780085042479
adfe101,FCGIActionServer,bid-request,229031,229479,bid-request:c47,47,47,0.499958012,6.162195912,600.0047104,0.08332568117118569,1.027024589172292,1.1103502703434778
adfe101,FCGIActionServer,bid-request,229031,229480,bid-request:c28,28,28,0.412351141,7.027423964,600.0047104,0.06872465063234277,1.1712281324116751,1.2399527830440178
adfe101,FCGIActionServer,bid-request,229031,229481,bid-request:c20,20,20,0.393089048,3.866202585,600.0047104,0.06551432700219015,0.6443620388284205,0.7098763658306106
adfe101,FCGIActionServer,bid-request,229031,229483,bid-request:c36,36,36,0.530191456,10.057229791,600.0047104,0.08836454894604774,1.6761918059435288,1.7645563548895766
adfe101,FCGIActionServer,bid-request,229031,229485,bid-request:c4,4,4,0.504334638,4.550986232,600.0047104,0.08405511311132534,0.7584917506674295,0.8425468637787547
adfe101,FCGIActionServer,bid-request,229031,229486,bid-request:c71,71,71,0.404345453,3.984493451,600.0047104,0.06739037977392519,0.6640770283859425,0.7314674081598677
adfe101,FCGIActionServer,bid-request,229031,229487,bid-request:c68,68,68,0.449591837,4.6101395,600.0047104,0.07493138457201019,0.7683505512692722,0.8432819358412823
adfe101,FCGIActionServer,bid-request,229031,229489,bid-request:c25,25,25,0.392857582,4.27146804,600.0047104,0.0654757496383815,0.7119057510652503,0.7773815007036319
adfe101,FCGIActionServer,bid-request,229031,229490,bid-request:c26,26,26,0.401775826,4.666031095,600.0047104,0.06696211196944629,0.7776657439721326,0.844627855941579
adfe101,FCGIActionServer,bid-request,229031,229496,bid-request:c61,61,61,0.414076376,3.124228097,600.0047104,0.069012187541653,0.520700594986529,0.5897127825281819
adfe101,FCGIActionServer,bid-request,229031,229498,bid-request:c7,7,7,0.514161191,4.165212933,600.0047104,0.08569285908726093,0.6941967055930633,0.7798895646803242
adfe101,FCGIActionServer,bid-request,229031,229500,bid-request:c62,62,62,0.419849092,2.808658728,600.0047104,0.06997429932176746,0.46810611305494176,0.5380804123767092
adfe101,FCGIActionServer,bid-request,229031,229501,bid-request:c42,42,42,0.491460148,3.190177478,600.0047104,0.08190938162341467,0.5316920721961053,0.6136014538195199
adfe101,FCGIActionServer,bid-request,229031,229503,bid-request:c2,2,2,0.476991672,4.078535675,600.0047104,0.07949798788779643,0.679750609337883,0.7592485972256794
adfe101,FCGIActionServer,bid-request,229031,229506,bid-request:c59,59,59,0.380817531,3.167270345,600.0047104,0.06346909022532901,0.5278742466685808,0.5913433368939098
adfe101,FCGIActionServer,bid-request,229031,229507,bid-request:c32,32,32,0.417575502,5.368994976,600.0047104,0.06959537062994364,0.8948254710235022,0.9644208416534458
adfe101,FCGIActionServer,bid-request,229031,229508,bid-request:c64,64,64,0.409529135,5.737755955,600.0047104,0.06825431999141852,0.9562851516907025,1.024539471682121
adfe101,FCGIActionServer,bid-request,229031,229510,bid-request:c5,5,5,0.502606242,4.88537692,600.0047104,0.08376704937281772,0.8142230944725597,0.8979901438453773
adfe101,FCGIActionServer,bid-request,229031,229511,bid-request:c14,14,14,0.513687809,5.567256492,600.0047104,0.08561396270665012,0.9278687976113595,1.0134827603180097
adfe101,FCGIActionServer,bid-request,229031,229513,bid-request:c33,33,33,0.431017364,4.352656511,600.0047104,0.07183566337548539,0.7254370566688138,0.797272720044299
adfe101,FCGIActionServer,bid-request,229031,229514,bid-request:c57,57,57,0.409489574,4.407829764,600.0047104,0.06824772654318148,0.7346325266449109,0.8028802531880923
adfe101,FCGIActionServer,bid-request,229031,229516,bid-request:c34,34,34,0.427700092,4.368507581,600.0047104,0.07128278904925077,0.7280788809287321,0.7993616699779829
adfe101,FCGIActionServer,bid-request,229031,229517,bid-request:c16,16,16,0.506194688,5.839836199,600.0047104,0.08436511901090568,0.9732983921254229,1.0576635111363286
adfe101,FCGIActionServer,bid-request,229031,229518,bid-request:c67,67,67,0.417958879,4.09616352,600.0047104,0.06965926629498674,0.6826885604396749,0.7523478267346615
adfe101,FCGIActionServer,bid-request,229031,229519,bid-request:c52,52,52,0.474105951,3.912658271,600.0047104,0.07901703816357239,0.6521045923775468,0.7311216305411192
adfe101,FCGIActionServer,bid-request,229031,229520,bid-request:c69,69,69,0.409967826,4.526942674,600.0047104,0.0683274345840869,0.7544845224601757,0.8228119570442626
adfe101,FCGIActionServer,bid-request,229031,229521,bid-request:c37,37,37,0.490574913,3.905370805,600.0047104,0.08176184361501973,0.6508900242460497,0.7326518678610694
adfe101,FCGIActionServer,bid-request,229031,229522,bid-request:c70,70,70,0.406601285,4.724833188,600.0047104,0.06776634882231751,0.7874660158667981,0.8552323646891156
adfe101,FCGIActionServer,bid-request,229031,229523,bid-request:c38,38,38,0.508782344,4.641934691,600.0047104,0.08479639162512814,0.7736497081673578,0.858446099792486
adfe101,FCGIActionServer,bid-request,229031,229524,bid-request:c22,22,22,0.405829691,4.69858238,600.0047104,0.06763775083189746,0.7830909155475857,0.8507286663794831
adfe101,FCGIActionServer,bid-request,229031,229525,bid-request:c60,60,60,0.402239175,3.177573579,600.0047104,0.06703933619651796,0.5295914388541441,0.596630775050662
adfe101,FCGIActionServer,bid-request,229031,229526,bid-request:c66,66,66,0.398096116,3.910598124,600.0047104,0.06634883178410461,0.6517612372397802,0.7181100690238849
adfe101,FCGIActionServer,bid-request,229031,229527,bid-request:c50,50,50,0.51855028,2.441714298,600.0047104,0.08642436817776022,0.40694918817757336,0.4933735563553336
adfe101,FCGIActionServer,bid-request,229031,229528,bid-request:c9,9,9,0.506575062,4.805425758,600.0047104,0.08442851417987801,0.8008980054167255,0.8853265195966034
adfe101,FCGIActionServer,bid-request,229031,229529,bid-request:c40,40,40,0.502196773,4.683935475,600.0047104,0.08369880507524763,0.7806497838787634,0.8643485889540109
adfe101,FCGIActionServer,bid-request,229031,229530,bid-request:c54,54,54,0.472571491,2.838699746,600.0047104,0.07876129683797896,0.4731129100815806,0.5518742069195596
adfe101,FCGIActionServer,bid-request,229031,229531,bid-request:c30,30,30,0.386239114,4.737890353,600.0047104,0.06437268029821121,0.7896421929490239,0.8540148732472351
adfe101,FCGIActionServer,bid-request,229031,229532,bid-request:c19,19,19,0.418303103,4.093580554,600.0047104,0.06971663651125896,0.6822580694859824,0.7519747059972415
adfe101,FCGIActionServer,bid-request,229031,229533,bid-request:c56,56,56,0.386501296,2.629301841,600.0047104,0.06441637695516332,0.43821353323162177,0.502629910186785
adfe101,FCGIActionServer,bid-request,229031,229534,bid-request:c53,53,53,0.494213439,5.569054933,600.0047104,0.08236825985424798,0.9281685354248845,1.0105367952791326
adfe101,FCGIActionServer,bid-request,229031,229535,bid-request:c49,49,49,0.499894277,2.354067728,600.0047104,0.08331505875457874,0.39234154119067394,0.47565659994525267
adfe101,FCGIActionServer,bid-request,229031,229536,bid-request:c15,15,15,0.501515571,6.362289742,600.0047104,0.08358527229988894,1.0603732990293537,1.1439585713292426
adfe101,FCGIActionServer,bid-request,229031,229537,bid-request:c51,51,51,0.50670704,2.606496752,600.0047104,0.08445051034052682,0.43441271490391287,0.5188632252444396
adfe101,FCGIActionServer,bid-request,229031,229538,bid-request:c6,6,6,0.521219575,5.051420959,600.0047104,0.08686924718516344,0.8418968837148649,0.9287661309000282
adfe101,FCGIActionServer,bid-request,229031,229539,bid-request:c63,63,63,0.392828681,4.584917443,600.0047104,0.06547093284286323,0.7641469081040068,0.82961784094687
adfe101,FCGIActionServer,bid-request,229031,229540,bid-request:c27,27,27,0.418784536,6.408351572,600.0047104,0.0697968747146689,1.068050210427148,1.1378470851418168
adfe101,FCGIActionServer,bid-request,229031,229541,bid-request:c12,12,12,0.531454229,8.398185448,600.0047104,0.08857500946045906,1.3996865861938406,1.4882615956542997
adfe101,FCGIActionServer,bid-request,229031,229542,bid-request:c35,35,35,0.402886345,3.779105762,600.0047104,0.06714719701640529,0.6298460156222133,0.6969932126386186
adfe101,FCGIActionServer,bid-request,229031,229543,bid-request:c13,13,13,0.55053345,5.638624743,600.0047104,0.09175485466322099,0.9397634127307011,1.031518267393922
adfe101,FCGIActionServer,bid-request,229031,229544,bid-request:c31,31,31,0.417616988,3.553124642,600.0047104,0.06960228490899527,0.592182791303633,0.6617850762126284
adfe101,FCGIActionServer,bid-request,229031,229545,bid-request:c41,41,41,0.506873789,6.173736897,600.0047104,0.08447830162234674,1.0289480715716728,1.1134263731940195
adfe101,FCGIActionServer,bid-request,229031,229546,bid-request:c23,23,23,0.40620338,4.135744698,600.0047104,0.06770003184295001,0.689285371650309,0.7569854034932589
adfe101,FCGIActionServer,bid-request,229031,229547,bid-request:c58,58,58,0.417528999,4.80525799,600.0047104,0.06958762019078976,0.8008700443029055,0.8704576644936953
adfe101,FCGIActionServer,bid-request,229031,229548,bid-request:c11,11,11,0.532724418,6.927878344,600.0047104,0.08878670596516704,1.1546373259938993,1.2434240319590664
adfe101,FCGIActionServer,bid-request,229031,229549,bid-request:c44,44,44,0.479446174,3.783146894,600.0047104,0.0799070683429088,0.6305195323346582,0.7104266006775669
adfe101,FCGIActionServer,bid-request,229031,229550,bid-request:c48,48,48,0.495803482,3.358170965,600.0047104,0.08263326494044804,0.559690766887686,0.6423240318281341
adfe101,FCGIActionServer,bid-request,229031,229552,bid-request:c17,17,17,0.501839931,5.125920337,600.0047104,0.08363933187548522,0.8543133492373329,0.9379526811128182
adfe101,FCGIActionServer,bid-request,229031,229553,bid-request:c65,65,65,0.404556734,4.008801103,600.0047104,0.06742559299747791,0.6681282719143133,0.7355538649117912
adfe101,FCGIActionServer,bid-request,229031,229554,bid-request:c46,46,46,0.51080285,5.791413453,600.0047104,0.08513313998142905,0.9652279978167319,1.050361137798161
adfe101,FCGIActionServer,bid-request,229031,229555,bid-request:c55,55,55,0.39924178,3.205258823,600.0047104,0.06653977428507868,0.534205609963158,0.6007453842482368
adfe101,FCGIActionServer,bid-request,229031,229556,bid-request:c24,24,24,0.407097654,4.417835334,600.0047104,0.06784907633951802,0.7363001085532811,0.8041491848927992
adfe101,FCGIActionServer,bid-request,229031,229557,bid-request:c0,0,0,0.495751538,4.117066365,600.0047104,0.08262460767508001,0.6861723405896781,0.7687969482647582
adfe101,FCGIActionServer,bid-request,229031,229558,bid-request:c10,10,10,0.489706287,4.616973754,600.0047104,0.08161707375155967,0.769489584660434,0.8511066584119937
adfe101,FCGIActionServer,bid-request,229031,229559,bid-request:c45,45,45,0.535350903,4.780918398,600.0047104,0.08922445002858431,0.7968134774829928,0.8860379275115771
adfe101,FCGIAdServer,bid-request,229019,229807,bid-request:c47,47,47,0.000315056,0.004555614,600.0047104,5.2508921103296724e-05,0.0007592630392789663,0.0008117719603822631
adfe101,FCGIAdServer,bid-request,229019,229808,bid-request:c26,26,26,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229809,bid-request:c35,35,35,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229810,bid-request:c29,29,29,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229811,bid-request:c40,40,40,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229815,bid-request:c44,44,44,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229820,bid-request:c68,68,68,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229821,bid-request:c52,52,52,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229822,bid-request:c10,10,10,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229865,bid-request:c22,22,22,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229888,bid-request:c39,39,39,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229889,bid-request:c9,9,9,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229974,bid-request:c33,33,33,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229976,bid-request:c16,16,16,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229979,bid-request:c15,15,15,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229980,bid-request:c60,60,60,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229982,bid-request:c45,45,45,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229983,bid-request:c63,63,63,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229985,bid-request:c50,50,50,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,229993,bid-request:c14,14,14,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,230007,bid-request:c49,49,49,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,230028,bid-request:c64,64,64,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,230066,bid-request:c57,57,57,0.0,0.0,600.0047104,0.0,0.0,0.0
adfe101,FCGIAdServer,bid-request,229019,230070,bid-request:c43,43,43,0.0,0.0,600.0047104,0.0,0.0,0.0
